"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Token_ID","Method"
"0xd0e8e9d8b06c1a0c5b9de47efd7f9441795612bee3bf0da48f5b441f513f3114","13162611","1630803582","2021-09-05 00:59:42","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","31", "Settle Current And Create New Auction"
"0x0f0f203f978e349a4a4693a1ea3999fa8e4e0d89bea5c695827a6bcd955c75e6","13169229","1630891375","2021-09-06 01:22:55","0x830bd73e4184cef73443c15111a1df14e495c706","0xb6c5b1a489606028da263eda28063186f96fa921","31", "Settle Current And Create New Auction"
"0x0f0f203f978e349a4a4693a1ea3999fa8e4e0d89bea5c695827a6bcd955c75e6","13169229","1630891375","2021-09-06 01:22:55","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","32", "Settle Current And Create New Auction"
"0x0f0f203f978e349a4a4693a1ea3999fa8e4e0d89bea5c695827a6bcd955c75e6","13169229","1630891375","2021-09-06 01:22:55","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","32", "Settle Current And Create New Auction"
"0x464ecef0144a53eaee1303c76af8012435a111f3b73fc20d8475794b357b07c7","13175791","1630979414","2021-09-07 01:50:14","0x830bd73e4184cef73443c15111a1df14e495c706","0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d","32", "Settle Current And Create New Auction"
"0x464ecef0144a53eaee1303c76af8012435a111f3b73fc20d8475794b357b07c7","13175791","1630979414","2021-09-07 01:50:14","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","33", "Settle Current And Create New Auction"
"0x464ecef0144a53eaee1303c76af8012435a111f3b73fc20d8475794b357b07c7","13175791","1630979414","2021-09-07 01:50:14","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","33", "Settle Current And Create New Auction"
"0x7ed0de783e30f58d18c67d1d0aa1f5f3769cf2665a5fcc91ba21d2fe302e945e","13182366","1631067818","2021-09-08 02:23:38","0x830bd73e4184cef73443c15111a1df14e495c706","0xae7f458667f1b30746354abc3157907d9f6fd15e","33", "Settle Current And Create New Auction"
"0x7ed0de783e30f58d18c67d1d0aa1f5f3769cf2665a5fcc91ba21d2fe302e945e","13182366","1631067818","2021-09-08 02:23:38","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","34", "Settle Current And Create New Auction"
"0x7ed0de783e30f58d18c67d1d0aa1f5f3769cf2665a5fcc91ba21d2fe302e945e","13182366","1631067818","2021-09-08 02:23:38","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","34", "Settle Current And Create New Auction"
"0x3f9c535a5c9504188db667b4283cea546934eece5e7da0541678eb1977e2abca","13188901","1631154964","2021-09-09 02:36:04","0x830bd73e4184cef73443c15111a1df14e495c706","0x28d804bf2212e220bc2b7b6252993db8286df07f","34", "Settle Current And Create New Auction"
"0x3f9c535a5c9504188db667b4283cea546934eece5e7da0541678eb1977e2abca","13188901","1631154964","2021-09-09 02:36:04","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","35", "Settle Current And Create New Auction"
"0x3f9c535a5c9504188db667b4283cea546934eece5e7da0541678eb1977e2abca","13188901","1631154964","2021-09-09 02:36:04","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","35", "Settle Current And Create New Auction"
"0x8d6c2e95d61101606e6c86846b12081b5a43cd64e534095e28fc8ddc9c5403d7","13195385","1631241712","2021-09-10 02:41:52","0x830bd73e4184cef73443c15111a1df14e495c706","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","35", "Settle Current And Create New Auction"
"0x8d6c2e95d61101606e6c86846b12081b5a43cd64e534095e28fc8ddc9c5403d7","13195385","1631241712","2021-09-10 02:41:52","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","36", "Settle Current And Create New Auction"
"0x8d6c2e95d61101606e6c86846b12081b5a43cd64e534095e28fc8ddc9c5403d7","13195385","1631241712","2021-09-10 02:41:52","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","36", "Settle Current And Create New Auction"
"0x67b48212a3a454ab91006fb1924773b78ca17957f100230963ad1624b775ff6b","13195483","1631243090","2021-09-10 03:04:50","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","0x43a330dec81bbd5e21f41c6b8354e54d481efc93","35", "Exec Transaction"
"0xb61d94b5476a2c32794c7cf8d7e24fd4ab0c2949ced2285cec103c8c370ec61b","13201879","1631328154","2021-09-11 02:42:34","0x830bd73e4184cef73443c15111a1df14e495c706","0x17beaa158e68ff9225b4c85151831c7a0d8f258d","36", "Settle Current And Create New Auction"
"0xb61d94b5476a2c32794c7cf8d7e24fd4ab0c2949ced2285cec103c8c370ec61b","13201879","1631328154","2021-09-11 02:42:34","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","37", "Settle Current And Create New Auction"
"0xb61d94b5476a2c32794c7cf8d7e24fd4ab0c2949ced2285cec103c8c370ec61b","13201879","1631328154","2021-09-11 02:42:34","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","37", "Settle Current And Create New Auction"
"0x24dfb6139956b02069b275e4b35a1d39f1e20ced791785b358135e10eabe80ae","13208313","1631414643","2021-09-12 02:44:03","0x830bd73e4184cef73443c15111a1df14e495c706","0xa345291396612c6dbe5180675405afdb7a38bd95","37", "Settle Current And Create New Auction"
"0x24dfb6139956b02069b275e4b35a1d39f1e20ced791785b358135e10eabe80ae","13208313","1631414643","2021-09-12 02:44:03","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","38", "Settle Current And Create New Auction"
"0x24dfb6139956b02069b275e4b35a1d39f1e20ced791785b358135e10eabe80ae","13208313","1631414643","2021-09-12 02:44:03","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","38", "Settle Current And Create New Auction"
"0x79a05605b1f2f587ce055edf896fc657f59e3d0509a00b536f05d1e045fd699e","13214916","1631502776","2021-09-13 03:12:56","0x830bd73e4184cef73443c15111a1df14e495c706","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","38", "Settle Current And Create New Auction"
"0x79a05605b1f2f587ce055edf896fc657f59e3d0509a00b536f05d1e045fd699e","13214916","1631502776","2021-09-13 03:12:56","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","39", "Settle Current And Create New Auction"
"0x79a05605b1f2f587ce055edf896fc657f59e3d0509a00b536f05d1e045fd699e","13214916","1631502776","2021-09-13 03:12:56","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","39", "Settle Current And Create New Auction"
"0xf43bebff234718ded9492f3887255a71a8c87a6ca2109d62eeaad6dc6d203051","13215752","1631514517","2021-09-13 06:28:37","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","0x43a330dec81bbd5e21f41c6b8354e54d481efc93","38", "Exec Transaction"
"0x724c1345ee47e283f960aec47d7d8f380dba437504237c2e7e4c5c73abf78270","13221397","1631590258","2021-09-14 03:30:58","0x830bd73e4184cef73443c15111a1df14e495c706","0x9e3421274fb4053a83917d62bd368332e9e71fe0","39", "Settle Current And Create New Auction"
"0x724c1345ee47e283f960aec47d7d8f380dba437504237c2e7e4c5c73abf78270","13221397","1631590258","2021-09-14 03:30:58","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","40", "Settle Current And Create New Auction"
"0x724c1345ee47e283f960aec47d7d8f380dba437504237c2e7e4c5c73abf78270","13221397","1631590258","2021-09-14 03:30:58","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x2573c60a6d127755aa2dc85e342f7da2378a0cc5","40", "Settle Current And Create New Auction"
"0x724c1345ee47e283f960aec47d7d8f380dba437504237c2e7e4c5c73abf78270","13221397","1631590258","2021-09-14 03:30:58","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","41", "Settle Current And Create New Auction"
"0x724c1345ee47e283f960aec47d7d8f380dba437504237c2e7e4c5c73abf78270","13221397","1631590258","2021-09-14 03:30:58","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","41", "Settle Current And Create New Auction"
"0x39fc9bee26d524dc38f4c0aa19fa92d02a8cb6986eddc62e19b16aa11313c732","13228133","1631680132","2021-09-15 04:28:52","0x830bd73e4184cef73443c15111a1df14e495c706","0x26648e3f7c7b12e55f6637f4bb5bd75314af943a","41", "Settle Current And Create New Auction"
"0x39fc9bee26d524dc38f4c0aa19fa92d02a8cb6986eddc62e19b16aa11313c732","13228133","1631680132","2021-09-15 04:28:52","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","42", "Settle Current And Create New Auction"
"0x39fc9bee26d524dc38f4c0aa19fa92d02a8cb6986eddc62e19b16aa11313c732","13228133","1631680132","2021-09-15 04:28:52","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","42", "Settle Current And Create New Auction"
"0xec5d3860f8a726de15e6ee89ce3a372be779d1fb14d58d9daa1645746e2e87d4","13234777","1631768708","2021-09-16 05:05:08","0x830bd73e4184cef73443c15111a1df14e495c706","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","42", "Settle Current And Create New Auction"
"0xec5d3860f8a726de15e6ee89ce3a372be779d1fb14d58d9daa1645746e2e87d4","13234777","1631768708","2021-09-16 05:05:08","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","43", "Settle Current And Create New Auction"
"0xec5d3860f8a726de15e6ee89ce3a372be779d1fb14d58d9daa1645746e2e87d4","13234777","1631768708","2021-09-16 05:05:08","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","43", "Settle Current And Create New Auction"
"0x5e1fb13e2947caeb912957496c587c50fbc74ceb03c649a0d994a380314c41f8","13235029","1631772214","2021-09-16 06:03:34","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","0x43a330dec81bbd5e21f41c6b8354e54d481efc93","42", "Exec Transaction"
"0x92aaa66515233c539f1a9c8fcacb4bee45757c306c04da2991e35d6f7ec9c730","13241341","1631856184","2021-09-17 05:23:04","0x830bd73e4184cef73443c15111a1df14e495c706","0xd049b3064990869c9f73bd7896271d83325d2067","43", "Settle Current And Create New Auction"
"0x92aaa66515233c539f1a9c8fcacb4bee45757c306c04da2991e35d6f7ec9c730","13241341","1631856184","2021-09-17 05:23:04","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","44", "Settle Current And Create New Auction"
"0x92aaa66515233c539f1a9c8fcacb4bee45757c306c04da2991e35d6f7ec9c730","13241341","1631856184","2021-09-17 05:23:04","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","44", "Settle Current And Create New Auction"
"0x667e794c51a282cef01b917f98955ccfd3ec215f8c683f9b8aa97a2780341042","13247775","1631942690","2021-09-18 05:24:50","0x830bd73e4184cef73443c15111a1df14e495c706","0xa8b4367f09e63a5234abd14f5ef6868b1aed0e7d","44", "Settle Current And Create New Auction"
"0x667e794c51a282cef01b917f98955ccfd3ec215f8c683f9b8aa97a2780341042","13247775","1631942690","2021-09-18 05:24:50","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","45", "Settle Current And Create New Auction"
"0x667e794c51a282cef01b917f98955ccfd3ec215f8c683f9b8aa97a2780341042","13247775","1631942690","2021-09-18 05:24:50","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","45", "Settle Current And Create New Auction"
"0x620de573f5601732f40f05dcea974d76fd634d96e40c6b990ee6d40b6999c491","13254326","1632029857","2021-09-19 05:37:37","0x830bd73e4184cef73443c15111a1df14e495c706","0xa8b4367f09e63a5234abd14f5ef6868b1aed0e7d","45", "Settle Current And Create New Auction"
"0x620de573f5601732f40f05dcea974d76fd634d96e40c6b990ee6d40b6999c491","13254326","1632029857","2021-09-19 05:37:37","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","46", "Settle Current And Create New Auction"
"0x620de573f5601732f40f05dcea974d76fd634d96e40c6b990ee6d40b6999c491","13254326","1632029857","2021-09-19 05:37:37","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","46", "Settle Current And Create New Auction"
"0xba8560127d046bb5b2c92cae027a8741f3301975ef37752e23e3b3b1e565cd07","13260887","1632117684","2021-09-20 06:01:24","0x830bd73e4184cef73443c15111a1df14e495c706","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","46", "Settle Current And Create New Auction"
"0xba8560127d046bb5b2c92cae027a8741f3301975ef37752e23e3b3b1e565cd07","13260887","1632117684","2021-09-20 06:01:24","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","47", "Settle Current And Create New Auction"
"0xba8560127d046bb5b2c92cae027a8741f3301975ef37752e23e3b3b1e565cd07","13260887","1632117684","2021-09-20 06:01:24","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","47", "Settle Current And Create New Auction"
"0x003a6a76ddf5a49dac280c41146ccee31b1287fc9401bc09c403ea4a3820da19","13267018","1632199831","2021-09-21 04:50:31","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","0x43a330dec81bbd5e21f41c6b8354e54d481efc93","46", "Exec Transaction"
"0x4a1dfc38853393357328bc4ab19e85e5493cd6b618064e4f952ab60335d5e0bc","13267491","1632205921","2021-09-21 06:32:01","0x830bd73e4184cef73443c15111a1df14e495c706","0xae7f458667f1b30746354abc3157907d9f6fd15e","47", "Settle Current And Create New Auction"
"0x4a1dfc38853393357328bc4ab19e85e5493cd6b618064e4f952ab60335d5e0bc","13267491","1632205921","2021-09-21 06:32:01","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","48", "Settle Current And Create New Auction"
"0x4a1dfc38853393357328bc4ab19e85e5493cd6b618064e4f952ab60335d5e0bc","13267491","1632205921","2021-09-21 06:32:01","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","48", "Settle Current And Create New Auction"
"0xaf4a3c5afe2d9949d37c22a0f8c4ec415852632ec5df80c8e83076cf1865494e","13270024","1632239376","2021-09-21 15:49:36","0xca04e939a0ac0626c4a4299735e353e8dc5ef3ec","0xb88f61e6fbda83fbfffabe364112137480398018","28", "Safe Transfer From"
"0x921fcf7ea62d2acd9caf963a0984a14638f0e810ecaa48ab2d6f5d7bbb1c70cb","13274087","1632293695","2021-09-22 06:54:55","0x830bd73e4184cef73443c15111a1df14e495c706","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","48", "Settle Current And Create New Auction"
"0x921fcf7ea62d2acd9caf963a0984a14638f0e810ecaa48ab2d6f5d7bbb1c70cb","13274087","1632293695","2021-09-22 06:54:55","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","49", "Settle Current And Create New Auction"
"0x921fcf7ea62d2acd9caf963a0984a14638f0e810ecaa48ab2d6f5d7bbb1c70cb","13274087","1632293695","2021-09-22 06:54:55","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","49", "Settle Current And Create New Auction"
"0x250d7543a3ebb64b99f4f41a3c0e24475a29e60bd57f1638a797192545e94604","13280518","1632380382","2021-09-23 06:59:42","0x830bd73e4184cef73443c15111a1df14e495c706","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","49", "Settle Current And Create New Auction"
"0x250d7543a3ebb64b99f4f41a3c0e24475a29e60bd57f1638a797192545e94604","13280518","1632380382","2021-09-23 06:59:42","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","50", "Settle Current And Create New Auction"
"0x250d7543a3ebb64b99f4f41a3c0e24475a29e60bd57f1638a797192545e94604","13280518","1632380382","2021-09-23 06:59:42","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x2573c60a6d127755aa2dc85e342f7da2378a0cc5","50", "Settle Current And Create New Auction"
"0x250d7543a3ebb64b99f4f41a3c0e24475a29e60bd57f1638a797192545e94604","13280518","1632380382","2021-09-23 06:59:42","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","51", "Settle Current And Create New Auction"
"0x250d7543a3ebb64b99f4f41a3c0e24475a29e60bd57f1638a797192545e94604","13280518","1632380382","2021-09-23 06:59:42","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","51", "Settle Current And Create New Auction"
"0xb4d7d858ebaec910437378a63bb5bcd5110b49bbf2381b02748b8cf51d725632","13280663","1632382486","2021-09-23 07:34:46","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","0x43a330dec81bbd5e21f41c6b8354e54d481efc93","49", "Exec Transaction"
"0x79bf6c54de5dd9abdf20f5dc87b522c92de5e89c6eb6a5340cfd09491c3913a4","13280678","1632382657","2021-09-23 07:37:37","0xf8d24586f793fab81248f0b23f47e5b6bc0a6c9a","0x43a330dec81bbd5e21f41c6b8354e54d481efc93","48", "Exec Transaction"
"0xdab4b7106ea1ad4bb9522c15f7fefd2a4e2588131dd4f134b7be981fb748f0d0","13287092","1632467679","2021-09-24 07:14:39","0x830bd73e4184cef73443c15111a1df14e495c706","0xa387c87102fc0b51939d0cf9a86f7edd05291d5c","51", "Settle Current And Create New Auction"
"0xdab4b7106ea1ad4bb9522c15f7fefd2a4e2588131dd4f134b7be981fb748f0d0","13287092","1632467679","2021-09-24 07:14:39","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","52", "Settle Current And Create New Auction"
"0xdab4b7106ea1ad4bb9522c15f7fefd2a4e2588131dd4f134b7be981fb748f0d0","13287092","1632467679","2021-09-24 07:14:39","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","52", "Settle Current And Create New Auction"
"0x4dab0db4640afdd0d01c3cd1cf2e27a0ba1d2e81897bf16999e6b2e603333de2","13293844","1632558206","2021-09-25 08:23:26","0x830bd73e4184cef73443c15111a1df14e495c706","0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa","52", "Settle Current And Create New Auction"
"0x4dab0db4640afdd0d01c3cd1cf2e27a0ba1d2e81897bf16999e6b2e603333de2","13293844","1632558206","2021-09-25 08:23:26","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","53", "Settle Current And Create New Auction"
"0x4dab0db4640afdd0d01c3cd1cf2e27a0ba1d2e81897bf16999e6b2e603333de2","13293844","1632558206","2021-09-25 08:23:26","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","53", "Settle Current And Create New Auction"
"0xdab6d043ec2a488106cabb0d730e9c2a5bb7501d9a109d5160b558470ff26f69","13300451","1632646359","2021-09-26 08:52:39","0x830bd73e4184cef73443c15111a1df14e495c706","0x4d9b5696a8afed6b65f92b1b86ccf90c7561ae56","53", "Settle Current And Create New Auction"
"0xdab6d043ec2a488106cabb0d730e9c2a5bb7501d9a109d5160b558470ff26f69","13300451","1632646359","2021-09-26 08:52:39","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","54", "Settle Current And Create New Auction"
"0xdab6d043ec2a488106cabb0d730e9c2a5bb7501d9a109d5160b558470ff26f69","13300451","1632646359","2021-09-26 08:52:39","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","54", "Settle Current And Create New Auction"
"0xfbfad75cbe60ead82a806db38ce5ba64f0650722f2a25486ce95660b6829e064","13301465","1632660577","2021-09-26 12:49:37","0x4d9b5696a8afed6b65f92b1b86ccf90c7561ae56","0x01db485f57dc000e761b85641f78c9d212a2eeab","53", "Transfer From"
"0x390be0025d054431a214487fb417c0c8e24e1a2dcd6e236799401a5990154dc4","13306860","1632733017","2021-09-27 08:56:57","0x830bd73e4184cef73443c15111a1df14e495c706","0xa5960ad956acbb8addebdc29e5bee014f201d8bd","54", "Settle Current And Create New Auction"
"0x390be0025d054431a214487fb417c0c8e24e1a2dcd6e236799401a5990154dc4","13306860","1632733017","2021-09-27 08:56:57","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","55", "Settle Current And Create New Auction"
"0x390be0025d054431a214487fb417c0c8e24e1a2dcd6e236799401a5990154dc4","13306860","1632733017","2021-09-27 08:56:57","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","55", "Settle Current And Create New Auction"
"0x0af3d94ceba335d656a7a02506f9ab48661afdbc442cd8222f957273f510eaf8","13313634","1632823698","2021-09-28 10:08:18","0x830bd73e4184cef73443c15111a1df14e495c706","0x9cb8c1463471ee4d8dd6887035f4835a1745e92a","55", "Settle Current And Create New Auction"
"0x0af3d94ceba335d656a7a02506f9ab48661afdbc442cd8222f957273f510eaf8","13313634","1632823698","2021-09-28 10:08:18","0x0000000000000000000000000000000000000000","0x0bc3807ec262cb779b38d65b38158acc3bfede10","56", "Settle Current And Create New Auction"
"0x0af3d94ceba335d656a7a02506f9ab48661afdbc442cd8222f957273f510eaf8","13313634","1632823698","2021-09-28 10:08:18","0x0bc3807ec262cb779b38d65b38158acc3bfede10","0x830bd73e4184cef73443c15111a1df14e495c706","56", "Settle Current And Create New Auction"
"0xe790a1bc87088279e9266137d0febd4b7495367563a8ef5377eb0c1d90acf8bf","13320045","1632910261","2021-09-29 10:11:01","0x830bd73e4184cef73443c15111a1df14e495c706","0x2e5ccffbae934a9cb7e061fca7af01946e4e550e","56", "Settle Current And Create New Auction"
